,yearOfRegistration,Datasource,gender,ageBroad,citizenship,isForcedLabour,control_category,RecruiterCategory,ExploitType,Labor_Type
40685,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40686,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40687,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40688,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40689,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40690,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40691,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40692,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40693,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40694,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40695,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40696,2017.0,Hotline,Female,27--29,,0.0,Financial,Other,Sexual,
40697,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40698,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40699,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40700,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40701,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40702,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40703,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40704,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40705,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40706,2017.0,Hotline,Female,27--29,,0.0,Threats,Other,Sexual,
40707,2017.0,Hotline,Female,27--29,,0.0,Threats,Intimate Partner,Sexual,
40708,2017.0,Hotline,Female,27--29,,0.0,Threats,Family/Relative,Sexual,
40709,2017.0,Hotline,Female,27--29,,0.0,Survival,Intimate Partner,Sexual,
40710,2017.0,Hotline,Female,27--29,,0.0,Financial,Family/Relative,Sexual,
40711,2017.0,Hotline,Female,27--29,,0.0,Threats,Intimate Partner,Sexual,
40712,2017.0,Hotline,Female,27--29,,0.0,Threats,Intimate Partner,Sexual,
40713,2017.0,Hotline,Female,27--29,,0.0,Other,Family/Relative,Sexual,
40714,2017.0,Hotline,Female,27--29,,0.0,Threats,Family/Relative,Sexual,
40715,2017.0,Hotline,Female,27--29,,0.0,Threats,Family/Relative,Sexual,
40716,2017.0,Hotline,Female,27--29,,0.0,Threats,Family/Relative,Sexual,
40717,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40718,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40719,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40720,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40721,2017.0,Hotline,Female,27--29,,0.0,Threats,Intimate Partner,Sexual,
40722,2017.0,Hotline,Female,27--29,,0.0,Threats,Intimate Partner,Sexual,
40723,2017.0,Hotline,Female,27--29,,0.0,Threats,Intimate Partner,Sexual,
40724,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40725,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40726,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40727,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40728,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40729,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40730,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40731,2017.0,Hotline,Female,27--29,,0.0,Financial,,Sexual,
40732,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40733,2017.0,Hotline,Female,27--29,,0.0,Survival,,Sexual,
40734,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40735,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40736,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40737,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40738,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40739,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40740,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40741,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40742,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40743,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40744,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40745,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40746,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40747,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40748,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40749,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40750,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40751,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40752,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40753,2017.0,Hotline,Female,27--29,,0.0,Survival,,Sexual,
40754,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40755,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40756,2017.0,Hotline,Female,27--29,,0.0,Survival,,Sexual,
40757,2017.0,Hotline,Female,27--29,,0.0,Survival,,Sexual,
40758,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40759,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40760,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40761,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40762,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40763,2017.0,Hotline,Female,27--29,,0.0,Other,Friend/Acquaintance,Sexual,
40764,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40765,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40766,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40767,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40768,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40769,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40770,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40771,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40772,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40773,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40774,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40775,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40776,2017.0,Hotline,Female,27--29,,0.0,Physical,,Sexual,
40777,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40778,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40779,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40780,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40781,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40782,2017.0,Hotline,Female,27--29,,0.0,Other,,Sexual,
40783,2017.0,Hotline,Female,27--29,,0.0,Threats,,Sexual,
40784,2017.0,Hotline,Female,27--29,,,Other,,,
40785,2017.0,Hotline,Female,27--29,,,Threats,,,
40786,2017.0,Hotline,Female,27--29,,,Threats,,,
40787,2017.0,Hotline,Female,27--29,,,Threats,,,
40788,2017.0,Hotline,Female,27--29,,,Physical,,,
40789,2017.0,Hotline,Female,27--29,,,Other,,,
40790,2017.0,Hotline,Female,27--29,,,Other,,,
40791,2017.0,Hotline,Female,27--29,,,Other,,,
40792,2017.0,Hotline,Female,27--29,,,Other,,,
40793,2017.0,Hotline,Female,27--29,,,Other,,,
40794,2017.0,Hotline,Female,27--29,,,Other,,,
40795,2017.0,Hotline,Female,27--29,,,Physical,,,
40796,2017.0,Hotline,Female,27--29,US,0.0,Financial,Intimate Partner,Sexual,
40797,2017.0,Hotline,Female,27--29,US,0.0,Financial,Intimate Partner,Sexual,
40798,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40799,2017.0,Hotline,Female,27--29,US,0.0,Financial,Other,Sexual,
40800,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40801,2017.0,Hotline,Female,27--29,US,0.0,Financial,Friend/Acquaintance,Sexual,
40802,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40803,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40804,2017.0,Hotline,Female,27--29,US,0.0,Financial,Intimate Partner,Sexual,
40805,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40806,2017.0,Hotline,Female,27--29,US,0.0,Financial,Intimate Partner,Sexual,
40807,2017.0,Hotline,Female,27--29,US,0.0,Threats,Friend/Acquaintance,Sexual,
40808,2017.0,Hotline,Female,27--29,US,0.0,Financial,Family/Relative,Sexual,
40809,2017.0,Hotline,Female,27--29,US,0.0,Threats,Friend/Acquaintance,Sexual,
40810,2017.0,Hotline,Female,27--29,US,0.0,Threats,Friend/Acquaintance,Sexual,
40811,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40812,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40813,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40814,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40815,2017.0,Hotline,Female,27--29,US,0.0,Threats,Friend/Acquaintance,Sexual,
40816,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40817,2017.0,Hotline,Female,27--29,US,0.0,Threats,Family/Relative,Sexual,
40818,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40819,2017.0,Hotline,Female,27--29,US,0.0,Financial,Intimate Partner,Sexual,
40820,2017.0,Hotline,Female,27--29,US,0.0,Financial,Intimate Partner,Sexual,
40821,2017.0,Hotline,Female,27--29,US,0.0,Financial,Other,Sexual,
40822,2017.0,Hotline,Female,27--29,US,0.0,Financial,Other,Sexual,
40823,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40824,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40825,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40826,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40827,2017.0,Hotline,Female,27--29,US,0.0,Survival,,Sexual,
40828,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40829,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40830,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40831,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40832,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40833,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40834,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40835,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40836,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40837,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40838,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40839,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40840,2017.0,Hotline,Female,27--29,US,0.0,Threats,Family/Relative,Sexual,
40841,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40842,2017.0,Hotline,Female,27--29,US,0.0,Threats,Other,Sexual,
40843,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40844,2017.0,Hotline,Female,27--29,US,0.0,Threats,Family/Relative,Sexual,
40845,2017.0,Hotline,Female,27--29,US,0.0,Physical,Other,Sexual,
40846,2017.0,Hotline,Female,27--29,US,0.0,Financial,Friend/Acquaintance,Sexual,
40847,2017.0,Hotline,Female,27--29,US,0.0,Threats,Family/Relative,Sexual,
40848,2017.0,Hotline,Female,27--29,US,0.0,Threats,Other,Sexual,
40849,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40850,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40851,2017.0,Hotline,Female,27--29,US,0.0,Threats,Intimate Partner,Sexual,
40852,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40853,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40854,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40855,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40856,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40857,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40858,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40859,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40860,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40861,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40862,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40863,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40864,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40865,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40866,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40867,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40868,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40869,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40870,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40871,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40872,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40873,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40874,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40875,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40876,2017.0,Hotline,Female,27--29,US,0.0,Financial,,Sexual,
40877,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40878,2017.0,Hotline,Female,27--29,US,0.0,Survival,,Sexual,
40879,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40880,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40881,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40882,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40883,2017.0,Hotline,Female,27--29,US,0.0,Physical,,Sexual,
40884,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40885,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40886,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40887,2017.0,Hotline,Female,27--29,US,0.0,Threats,,Sexual,
40888,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40889,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40890,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40891,2017.0,Hotline,Female,27--29,US,0.0,Other,,Sexual,
40892,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40893,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40894,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40895,2017.0,Hotline,Female,30--38,,0.0,Financial,Other,Sexual,
40896,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
40897,2017.0,Hotline,Female,30--38,,0.0,Financial,Friend/Acquaintance,Sexual,
40898,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40899,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40900,2017.0,Hotline,Female,30--38,,0.0,Physical,Other,Sexual,
40901,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40902,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40903,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40904,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40905,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
40906,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
40907,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
40908,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40909,2017.0,Hotline,Female,30--38,,0.0,Threats,Friend/Acquaintance,Sexual,
40910,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40911,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40912,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40913,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
40914,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40915,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40916,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40917,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
40918,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40919,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40920,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40921,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40922,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40923,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40924,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40925,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40926,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40927,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40928,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40929,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40930,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40931,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40932,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40933,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40934,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40935,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40936,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40937,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40938,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40939,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40940,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40941,2017.0,Hotline,Female,30--38,,0.0,Threats,Friend/Acquaintance,Sexual,
40942,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40943,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40944,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40945,2017.0,Hotline,Female,30--38,,0.0,Survival,,Sexual,
40946,2017.0,Hotline,Female,30--38,,0.0,Physical,Friend/Acquaintance,Sexual,
40947,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40948,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40949,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40950,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40951,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40952,2017.0,Hotline,Female,30--38,,0.0,Financial,Other,Sexual,
40953,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40954,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40955,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40956,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40957,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40958,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40959,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
40960,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40961,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40962,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40963,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40964,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
40965,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40966,2017.0,Hotline,Female,30--38,,0.0,Survival,,Sexual,
40967,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40968,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40969,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40970,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
40971,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40972,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40973,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40974,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40975,2017.0,Hotline,Female,30--38,,0.0,Other,Other,Sexual,
40976,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40977,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40978,2017.0,Hotline,Female,30--38,,0.0,Threats,Other,Sexual,
40979,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40980,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40981,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40982,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40983,2017.0,Hotline,Female,30--38,,0.0,Financial,Friend/Acquaintance,Sexual,
40984,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40985,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40986,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40987,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40988,2017.0,Hotline,Female,30--38,,0.0,Financial,Other,Sexual,
40989,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40990,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40991,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40992,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40993,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40994,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
40995,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40996,2017.0,Hotline,Female,30--38,,0.0,Threats,Family/Relative,Sexual,
40997,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40998,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
40999,2017.0,Hotline,Female,30--38,,0.0,Other,Intimate Partner,Sexual,
41000,2017.0,Hotline,Female,30--38,,0.0,Financial,Other,Sexual,
41001,2017.0,Hotline,Female,30--38,,0.0,Financial,,Sexual,
41002,2017.0,Hotline,Female,30--38,,0.0,Threats,Other,Sexual,
41003,2017.0,Hotline,Female,30--38,,0.0,Threats,Intimate Partner,Sexual,
41004,2017.0,Hotline,Female,30--38,,0.0,Financial,Intimate Partner,Sexual,
41005,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41006,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41007,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
41008,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
41009,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
41010,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
41011,2017.0,Hotline,Female,30--38,,0.0,Survival,,Sexual,
41012,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41013,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41014,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41015,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41016,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41017,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41018,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
41019,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41020,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41021,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
41022,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41023,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41024,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
41025,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41026,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41027,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41028,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41029,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
41030,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41031,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41032,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41033,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41034,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
41035,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41036,2017.0,Hotline,Female,30--38,,0.0,Survival,,Sexual,
41037,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41038,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41039,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41040,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
41041,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41042,2017.0,Hotline,Female,30--38,,0.0,Physical,,Sexual,
41043,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
41044,2017.0,Hotline,Female,30--38,,0.0,Other,,Sexual,
41045,2017.0,Hotline,Female,30--38,,0.0,Financial,Other,Sexual,
41046,2017.0,Hotline,Female,30--38,,0.0,Threats,,Sexual,
